pintr_dif,O_sd,C_sd,E_sd,A_sd,N_sd,male,leeftijd,oplzon,ideology,ay09a018,ay09b018,cp09b024,cp09b034,cp09b044,cp09b054,cp09b059,cp09b064,cp09b069,cp09b029rc,cp09b039rc,cp09b049rc
0,-0.4976634225372072,-0.47838876947494313,-0.13358761736896796,-0.28408992723233967,-0.6610889489264017,1,59,5,5,6,6,5,1,4,3,4,3,2,3,3,2
1,-0.4976634225372072,0.1880747820895405,-0.13358761736896796,-0.28408992723233967,0.24498208930290113,1,41,5,7,5,4,3,3,3,4,2,3,3,3,3,3
1,-0.3950637448868225,-1.1448523210394268,-0.371850922645647,-0.38676173881028275,0.5470057687126687,1,36,4,6,3,2,2,4,3,4,2,4,2,3,4,3
1,-0.6002631001875919,0.09286570329461427,0.18409678966660414,0.12659731907943253,0.3959939290077849,1,64,2,NA,2,1,3,1,3,3,1,3,4,3,3,5
0,1.5543301304704866,0.4737020184743192,1.0577289090144273,0.947971811702977,0.24498208930290113,1,46,6,0,7,7,5,5,5,5,5,5,5,5,5,5
1,-0.18986438958605312,-0.19276153309016442,-0.13358761736896796,-0.28408992723233967,0.09397024959801732,0,43,6,3,5,4,4,4,3,4,3,4,3,2,2,4
1,0.015334965714716276,0.09286570329461427,0.18409678966660414,0.02392550750148947,-0.28355934966419216,0,43,4,5,3,2,4,2,4,4,4,4,4,2,3,4
0,-0.6002631001875919,-0.09755245429523819,0.10467568790771112,0.22926913065737559,-0.28355934966419216,1,67,2,5,4,4,4,2,3,4,2,3,2,3,3,3
-1,0.5283333539666397,0.09286570329461427,1.1371500107733203,-0.28408992723233967,-0.43457118936907596,0,30,5,4,4,5,4,5,3,4,3,4,4,4,4,5
-1,-0.2924640672364378,0.5689110972692454,0.3429389931843902,0.12659731907943253,-0.7365948687788436,1,78,1,NA,4,5,4,2,3,4,1,5,2,4,3,4
0,0.32313399866587034,0.09286570329461427,0.7400445019788553,0.22926913065737559,0.018464329745575422,1,74,4,10,7,7,4,4,4,5,2,4,3,4,4,4
0,0.8361323869177938,-1.240061399834353,0.26351789142549714,0.02392550750148947,0.5470057687126687,1,44,3,3,2,2,4,4,5,4,4,4,5,4,4,5
1,0.8361323869177938,1.0449564912438765,0.26351789142549714,0.5372845653912047,0.018464329745575422,1,78,2,5,4,3,5,5,5,5,2,4,5,4,3,5
2,0.22053432101548567,-0.002343375500311962,-1.1660619402345773,0.7426281885470909,-0.7365948687788436,1,62,2,6,3,1,4,3,4,5,1,4,4,4,4,4
1,0.5283333539666397,0.5689110972692454,0.3429389931843902,-0.4894335503882258,-0.43457118936907596,1,51,5,9,7,6,4,4,4,4,4,4,4,4,3,5
0,0.015334965714716276,0.1880747820895405,0.025254586148818092,0.12659731907943253,-0.3590652695166341,1,23,5,7,5,5,5,5,3,4,3,3,3,4,3,2
1,0.32313399866587034,0.6641201760641716,-0.21300871912786096,-0.07874630407645358,0.32048800915534303,1,53,5,5,5,4,4,4,4,3,3,4,4,4,4,4
-1,-0.7028627778379766,-0.09755245429523819,-0.7689564314401122,-0.5921053619661688,0.9245353679748782,0,41,1,2,3,4,3,3,3,4,2,2,2,3,3,3
0,0.015334965714716276,0.8545383336540241,-0.21300871912786096,0.3319409422353186,0.8490294481224363,0,53,5,4,4,4,4,4,3,4,3,4,4,3,3,3
0,0.6309330316170244,0.6641201760641716,-1.2454830419934702,-1.5161516661676564,-0.9631126283361693,1,46,6,1,5,5,4,3,5,4,3,4,4,5,5,4
1,0.9387320645681785,-0.3831796906800169,0.10467568790771112,-0.18141811565439664,-0.3590652695166341,0,21,6,NA,6,5,4,4,4,5,4,4,5,5,5,4
1,-0.18986438958605312,1.0449564912438765,0.025254586148818092,-0.07874630407645358,-0.6610889489264017,0,63,1,NA,2,1,3,2,3,2,5,5,3,2,3,5
2,0.015334965714716276,0.09286570329461427,-0.45127202440454,0.3319409422353186,-0.2080534298117503,1,71,7,7,5,3,4,3,3,4,3,4,3,4,3,4
1,-0.3950637448868225,-0.6688069270647956,-0.054166515610074926,-0.797448985122055,0.16947616945045924,0,44,2,NA,3,2,3,3,3,3,3,4,3,3,3,3
3,-0.908062133138746,-0.47838876947494313,-0.13358761736896796,-0.4894335503882258,0.32048800915534303,1,20,7,NA,4,1,2,2,3,3,2,3,3,3,2,3
0,0.015334965714716276,-0.3831796906800169,0.5812022984610692,0.02392550750148947,-0.7365948687788436,0,75,2,6,4,4,4,3,4,4,1,4,4,4,3,4
0,0.6309330316170244,0.6641201760641716,0.8194656037377483,0.4346127538132617,-0.5855830290739598,1,35,4,5,5,5,4,3,4,4,3,4,4,5,5,5
0,0.11793464336510097,-0.19276153309016442,-0.9277986349578982,-0.28408992723233967,0.8490294481224363,0,64,3,7,2,2,4,1,3,4,2,4,4,5,5,4
1,0.425733676316255,0.2832838608844667,0.4223600949432832,0.4346127538132617,0.018464329745575422,0,61,5,6,4,3,4,4,3,4,3,5,4,4,3,5
-1,-0.08726471193566841,-0.09755245429523819,0.3429389931843902,-1.105464419855884,0.5470057687126687,0,57,6,3,4,5,4,2,3,4,3,4,3,5,4,2
0,0.015334965714716276,0.2832838608844667,-0.292429820886754,0.22926913065737559,-0.2080534298117503,0,32,5,4,4,4,3,4,4,4,2,4,2,4,4,4
0,0.11793464336510097,-0.002343375500311962,0.10467568790771112,-0.5921053619661688,0.3959939290077849,1,31,4,7,4,4,3,4,4,4,2,4,4,4,2,5
0,0.5283333539666397,-0.002343375500311962,0.6606234002199622,-0.07874630407645358,-0.43457118936907596,1,67,6,2,7,7,4,4,4,4,4,4,4,4,4,4
0,0.32313399866587034,0.2832838608844667,0.4223600949432832,-0.28408992723233967,0.09397024959801732,1,65,5,7,5,5,4,4,4,4,2,4,4,4,4,4
1,0.5283333539666397,-0.47838876947494313,-0.45127202440454,0.22926913065737559,0.24498208930290113,1,37,5,4,5,4,4,4,4,5,3,5,4,4,3,4
-2,0.32313399866587034,0.37849293967939296,0.8194656037377483,0.22926913065737559,-0.8121007886312855,0,41,4,7,2,4,4,4,4,4,1,4,4,5,3,5
1,0.8361323869177938,-0.3831796906800169,-0.6101142279223261,-1.208136231433827,-0.9631126283361693,1,21,6,8,3,2,4,4,4,5,5,4,4,5,4,4
0,-0.4976634225372072,-1.0496432422445006,-0.371850922645647,0.12659731907943253,1.3775708870895296,1,57,4,5,5,5,4,4,2,4,2,4,3,3,3,1
1,0.32313399866587034,-0.3831796906800169,0.3429389931843902,-0.28408992723233967,-0.6610889489264017,1,50,4,2,7,6,5,3,4,4,3,4,3,4,4,4
0,0.22053432101548567,-0.47838876947494313,-0.21300871912786096,-0.28408992723233967,1.075547207679762,0,35,5,5,4,4,3,4,5,4,2,4,4,3,4,4
0,0.425733676316255,1.1401655700388027,1.0577289090144273,1.05064362328092,-0.8121007886312855,0,42,2,0,1,1,4,5,4,5,1,5,4,2,4,5
0,0.425733676316255,0.9497474124489503,0.8194656037377483,0.8453000001250339,0.24498208930290113,0,67,2,0,5,5,4,5,4,4,2,5,4,2,4,5
0,0.22053432101548567,-0.47838876947494313,-0.8483775331990051,-0.07874630407645358,0.24498208930290113,0,25,5,NA,5,5,4,4,4,3,4,4,3,4,4,3
0,-0.3950637448868225,0.5689110972692454,0.26351789142549714,0.6399563769691478,-0.8876067084837274,0,56,2,7,3,3,4,2,4,4,2,4,3,2,2,4
-2,-0.18986438958605312,0.1880747820895405,0.10467568790771112,-0.18141811565439664,-0.05704159010686648,0,38,4,5,3,5,4,3,4,4,2,4,4,3,3,2
0,0.7335327092674091,0.4737020184743192,-0.530693126163433,1.153315434858863,0.47149984886022683,0,35,4,NA,1,1,5,4,5,5,4,5,5,1,3,5
1,0.32313399866587034,-0.28797061188509065,0.10467568790771112,-0.797448985122055,-0.8121007886312855,1,30,5,8,5,4,4,3,4,4,3,4,3,4,4,5
0,-0.3950637448868225,-0.19276153309016442,-0.292429820886754,-0.07874630407645358,0.24498208930290113,0,64,2,NA,2,2,3,3,3,3,3,4,3,3,3,3
0,0.8361323869177938,-0.002343375500311962,0.6606234002199622,0.02392550750148947,0.6980176084175526,1,44,6,4,6,6,5,4,4,4,4,4,4,5,5,4
0,0.22053432101548567,-0.5735978482698694,0.18409678966660414,-0.694777173544112,0.6225116885651106,0,29,6,NA,4,4,4,4,4,4,4,2,4,4,3,4
0,-0.18986438958605312,-0.002343375500311962,0.025254586148818092,-0.07874630407645358,-0.05704159010686648,1,60,5,6,6,6,4,3,3,4,3,4,3,3,3,3
1,0.425733676316255,0.09286570329461427,0.7400445019788553,0.3319409422353186,0.3959939290077849,0,23,5,10,3,2,4,5,4,4,3,4,4,3,3,5
-2,0.32313399866587034,0.4737020184743192,0.26351789142549714,0.5372845653912047,-0.6610889489264017,0,56,4,5,2,4,4,4,3,5,3,4,4,4,3,4
0,-0.18986438958605312,0.2832838608844667,0.18409678966660414,-0.07874630407645358,-0.3590652695166341,0,69,2,8,1,1,4,3,3,4,3,4,3,3,3,3
0,1.1439314198689479,-0.47838876947494313,0.4223600949432832,0.22926913065737559,-0.28355934966419216,1,68,4,1,7,7,5,5,5,4,4,4,4,5,5,5
0,0.32313399866587034,0.09286570329461427,0.025254586148818092,-0.07874630407645358,-0.1325475099593084,1,69,5,5,5,5,4,4,4,4,3,4,3,4,4,4
1,-0.908062133138746,0.2832838608844667,-0.13358761736896796,0.22926913065737559,0.16947616945045924,0,47,5,8,3,2,2,3,2,4,2,2,1,3,3,4
0,-0.08726471193566841,0.37849293967939296,0.26351789142549714,0.6399563769691478,-0.8121007886312855,0,57,5,2,5,5,4,2,4,5,2,4,3,4,4,2
0,1.0413317422185633,0.5689110972692454,-0.13358761736896796,0.3319409422353186,0.16947616945045924,1,36,5,6,7,7,5,4,4,4,5,4,5,5,5,4
1,-1.1132614884395153,-0.5735978482698694,0.26351789142549714,-0.38676173881028275,-0.05704159010686648,0,42,1,NA,2,1,2,2,4,2,2,3,3,2,2,2
0,-0.18986438958605312,-0.28797061188509065,0.5017811967021762,0.02392550750148947,0.47149984886022683,0,41,5,NA,5,5,2,4,4,4,4,2,4,3,3,3
0,0.22053432101548567,0.4737020184743192,0.025254586148818092,0.6399563769691478,0.32048800915534303,0,66,5,NA,6,6,5,3,3,4,3,4,3,4,5,3
0,0.22053432101548567,0.37849293967939296,-1.1660619402345773,-0.18141811565439664,-0.6610889489264017,0,69,1,5,4,4,5,4,4,5,4,4,3,5,2,1
0,0.11793464336510097,0.1880747820895405,-0.6895353296812191,-0.07874630407645358,0.16947616945045924,0,59,5,3,3,3,4,4,4,4,1,4,5,3,3,4
0,0.11793464336510097,-0.002343375500311962,0.025254586148818092,0.5372845653912047,-0.5855830290739598,0,47,4,6,3,3,3,5,3,4,1,4,3,4,4,5
2,-0.3950637448868225,0.1880747820895405,-0.292429820886754,-1.208136231433827,-0.3590652695166341,1,33,4,3,4,2,3,2,4,4,2,4,3,3,2,4
2,0.11793464336510097,-0.47838876947494313,-0.530693126163433,-0.4894335503882258,0.6980176084175526,1,48,6,NA,4,2,3,3,5,4,2,4,4,3,3,5
-3,-0.3950637448868225,-0.002343375500311962,-0.292429820886754,-0.18141811565439664,0.9245353679748782,0,47,2,4,2,5,2,4,4,4,3,4,4,2,2,2
-1,-0.08726471193566841,-0.28797061188509065,0.3429389931843902,0.12659731907943253,0.018464329745575422,0,52,5,6,3,4,3,5,3,4,2,3,4,3,3,4
2,0.11793464336510097,-0.09755245429523819,-0.21300871912786096,0.02392550750148947,0.6225116885651106,0,79,7,1,7,5,4,4,4,4,3,4,4,4,2,3
-1,0.11793464336510097,-0.002343375500311962,0.025254586148818092,0.02392550750148947,-0.3590652695166341,1,60,4,1,4,5,4,4,3,4,3,4,4,2,4,4
-1,-0.2924640672364378,0.2832838608844667,-0.371850922645647,0.02392550750148947,0.6225116885651106,0,60,2,NA,4,5,3,3,4,3,3,3,4,3,3,3
0,-0.6002631001875919,-0.09755245429523819,0.5017811967021762,0.4346127538132617,-0.7365948687788436,0,46,1,NA,3,3,2,2,3,3,1,4,3,3,3,5
1,0.32313399866587034,0.2832838608844667,0.5812022984610692,0.02392550750148947,-0.1325475099593084,0,33,5,7,5,4,4,4,4,4,3,4,4,4,3,4
0,0.32313399866587034,0.9497474124489503,0.7400445019788553,1.05064362328092,-0.5855830290739598,0,50,4,6,4,4,4,4,3,4,1,5,4,5,3,5
2,0.015334965714716276,-0.47838876947494313,0.025254586148818092,0.22926913065737559,0.16947616945045924,0,44,5,6,4,2,3,3,4,3,3,3,4,4,4,4
1,-0.4976634225372072,-0.6688069270647956,0.025254586148818092,-0.694777173544112,0.32048800915534303,1,73,1,NA,6,5,3,3,3,3,3,3,3,3,3,3
0,-0.2924640672364378,0.7593292548590979,-0.054166515610074926,-0.18141811565439664,0.9245353679748782,1,64,3,0,7,7,3,5,4,2,1,3,4,3,3,4
2,-0.3950637448868225,0.4737020184743192,-0.292429820886754,-1.002792608277941,-0.43457118936907596,1,39,5,8,5,3,4,2,4,4,2,2,4,2,3,4
0,-0.7028627778379766,-0.09755245429523819,-0.054166515610074926,-0.18141811565439664,0.8490294481224363,0,33,2,6,4,4,2,4,3,3,2,3,3,3,3,2
0,-0.08726471193566841,-0.8592250846546481,0.10467568790771112,0.02392550750148947,0.8490294481224363,0,31,4,6,4,4,3,4,3,4,3,3,3,4,3,4
2,0.5283333539666397,0.09286570329461427,-0.530693126163433,-0.07874630407645358,0.6225116885651106,0,29,6,5,6,4,4,3,4,4,5,4,4,4,4,4
0,-0.18986438958605312,0.09286570329461427,-0.13358761736896796,0.22926913065737559,0.9245353679748782,0,68,4,5,4,4,3,4,4,3,1,4,3,3,4,4
0,-0.4976634225372072,-0.8592250846546481,0.5017811967021762,-0.07874630407645358,0.3959939290077849,0,27,2,NA,1,1,3,3,3,3,2,3,3,3,3,4
0,-0.08726471193566841,0.2832838608844667,-1.0072197367167912,0.3319409422353186,0.8490294481224363,0,30,3,7,4,4,3,5,3,3,3,4,5,3,3,2
-1,0.015334965714716276,0.09286570329461427,-1.0072197367167912,0.22926913065737559,0.3959939290077849,0,18,2,5,1,2,3,4,4,4,3,4,4,3,3,3
0,0.015334965714716276,-0.09755245429523819,0.18409678966660414,0.12659731907943253,-0.6610889489264017,1,32,6,10,2,2,5,3,3,5,3,2,2,4,3,5
-1,0.22053432101548567,0.37849293967939296,0.4223600949432832,0.12659731907943253,0.8490294481224363,0,43,5,5,3,4,4,3,4,4,3,3,4,4,4,4
0,0.32313399866587034,-0.002343375500311962,-0.21300871912786096,-0.694777173544112,-0.28355934966419216,1,33,6,7,1,1,5,3,4,5,3,2,4,5,4,3
0,0.425733676316255,0.4737020184743192,0.025254586148818092,0.6399563769691478,-0.05704159010686648,0,25,4,4,2,2,4,5,3,4,4,4,5,3,3,4
-1,-0.18986438958605312,-0.09755245429523819,-0.13358761736896796,-0.18141811565439664,-0.1325475099593084,1,53,6,3,5,6,3,4,3,4,2,3,3,4,3,4
1,-0.3950637448868225,-0.002343375500311962,-0.530693126163433,-0.5921053619661688,-0.05704159010686648,0,31,4,6,3,2,2,3,3,4,2,3,3,4,3,4
0,-0.6002631001875919,0.1880747820895405,-0.292429820886754,-0.07874630407645358,0.09397024959801732,0,37,6,4,5,5,4,2,3,3,3,4,2,2,3,3
-1,-0.08726471193566841,0.37849293967939296,0.025254586148818092,-0.18141811565439664,-0.28355934966419216,1,68,1,0,4,5,3,4,4,4,3,4,4,3,2,3
1,-0.08726471193566841,0.1880747820895405,-0.13358761736896796,-1.7214952893235425,-0.2080534298117503,1,29,5,7,3,2,4,2,4,4,3,2,4,4,2,5
0,0.22053432101548567,-0.28797061188509065,0.18409678966660414,0.12659731907943253,-0.3590652695166341,0,42,5,NA,3,3,4,4,3,4,3,4,3,4,4,4
3,0.11793464336510097,-0.19276153309016442,-0.45127202440454,0.12659731907943253,0.47149984886022683,1,60,6,2,7,4,3,3,4,4,2,4,4,4,4,4
0,0.22053432101548567,-0.7640160058597218,0.3429389931843902,0.12659731907943253,0.6225116885651106,1,60,5,6,5,5,4,5,3,4,3,4,4,2,4,4
0,0.22053432101548567,-0.19276153309016442,0.5812022984610692,0.3319409422353186,0.09397024959801732,0,21,5,NA,3,3,4,4,4,5,2,4,4,4,4,2
0,0.015334965714716276,-0.28797061188509065,-0.21300871912786096,-0.18141811565439664,0.09397024959801732,0,46,5,4,4,4,4,4,3,3,3,4,4,3,3,4
0,-0.08726471193566841,-0.09755245429523819,-0.371850922645647,-0.07874630407645358,-0.05704159010686648,1,62,5,3,5,5,4,3,3,3,3,4,3,4,3,4
0,0.425733676316255,0.1880747820895405,0.5017811967021762,0.12659731907943253,-0.1325475099593084,1,41,6,5,4,4,5,4,3,4,3,4,4,4,4,4
-1,1.1439314198689479,0.4737020184743192,0.025254586148818092,0.02392550750148947,-0.3590652695166341,1,35,5,2,5,6,5,4,4,5,5,5,4,5,5,4
-1,0.425733676316255,0.37849293967939296,-0.13358761736896796,-0.28408992723233967,0.018464329745575422,1,62,6,1,5,6,5,3,3,4,2,4,5,5,4,4
1,0.22053432101548567,0.37849293967939296,0.5812022984610692,-0.4894335503882258,-0.43457118936907596,1,43,2,9,3,2,4,4,4,4,3,4,4,4,4,2
1,-0.2924640672364378,-0.002343375500311962,0.18409678966660414,-0.5921053619661688,-0.5855830290739598,0,50,2,NA,4,3,3,3,3,4,2,4,3,4,2,4
2,-0.3950637448868225,-0.9544341634495742,-0.371850922645647,-1.002792608277941,0.47149984886022683,0,60,2,4,5,3,3,2,3,3,3,4,4,3,3,3
0,0.8361323869177938,0.8545383336540241,1.2165711125322134,0.8453000001250339,-0.2080534298117503,0,18,4,10,1,1,5,5,5,5,5,5,5,2,1,5
1,0.22053432101548567,-0.3831796906800169,0.4223600949432832,0.5372845653912047,-0.2080534298117503,0,59,5,2,4,3,4,4,3,4,3,4,3,4,4,4
2,0.015334965714716276,0.9497474124489503,0.025254586148818092,0.5372845653912047,-0.6610889489264017,1,73,1,7,5,3,3,3,4,5,1,4,4,4,3,4
1,-0.4976634225372072,0.09286570329461427,-0.054166515610074926,-0.28408992723233967,0.47149984886022683,0,58,2,NA,2,1,3,4,3,3,2,3,3,3,3,3
-1,-0.18986438958605312,0.2832838608844667,-0.21300871912786096,-0.18141811565439664,-0.28355934966419216,0,47,3,7,3,4,4,3,3,4,3,4,3,3,2,4
1,0.425733676316255,0.6641201760641716,0.26351789142549714,0.7426281885470909,-1.0386185481886112,0,51,4,7,4,3,5,4,3,5,1,3,3,5,5,5
0,-0.08726471193566841,0.9497474124489503,0.5812022984610692,0.7426281885470909,-0.05704159010686648,0,58,4,8,5,5,5,2,2,4,2,4,2,4,4,5
0,0.425733676316255,-0.19276153309016442,-0.13358761736896796,-0.694777173544112,-0.5100771092215178,1,26,5,4,3,3,4,4,4,4,4,2,4,4,4,5
1,0.22053432101548567,0.4737020184743192,0.3429389931843902,0.3319409422353186,0.16947616945045924,0,58,2,3,3,2,5,4,4,5,2,4,4,4,3,2
0,-0.4976634225372072,0.8545383336540241,0.10467568790771112,0.8453000001250339,0.9245353679748782,0,35,4,2,2,2,4,3,3,4,3,2,3,2,3,3
0,-0.2924640672364378,-0.47838876947494313,0.26351789142549714,0.02392550750148947,-0.05704159010686648,0,21,4,5,3,3,3,3,3,4,3,4,2,3,2,5
0,-1.4210605213906695,-0.19276153309016442,-1.3249041437523632,0.22926913065737559,1.075547207679762,0,57,2,7,4,4,3,1,2,3,3,2,1,1,3,2
3,0.5283333539666397,-0.3831796906800169,0.10467568790771112,0.02392550750148947,0.3959939290077849,0,34,5,NA,5,2,4,4,4,5,3,4,4,4,4,4
0,0.22053432101548567,-0.28797061188509065,-0.530693126163433,0.02392550750148947,0.32048800915534303,0,58,4,4,4,4,3,4,4,3,3,4,4,4,4,4
2,-0.3950637448868225,0.2832838608844667,-0.292429820886754,-0.5921053619661688,0.16947616945045924,1,59,2,5,4,2,3,3,3,4,2,4,3,3,3,3
0,-0.6002631001875919,0.6641201760641716,-1.3249041437523632,-0.900120796699998,0.16947616945045924,1,74,7,NA,1,1,3,2,3,4,1,5,4,2,2,3
0,0.425733676316255,-0.28797061188509065,-0.9277986349578982,0.12659731907943253,-0.1325475099593084,0,36,5,7,3,3,4,4,4,4,3,5,3,4,4,4
0,-0.4976634225372072,-0.6688069270647956,0.025254586148818092,-0.694777173544112,0.3959939290077849,0,19,2,5,1,1,3,3,3,3,3,3,3,3,3,3
-2,-0.3950637448868225,0.6641201760641716,0.5812022984610692,0.12659731907943253,-0.1325475099593084,0,37,2,2,2,4,2,4,4,3,1,4,4,3,4,2
0,0.32313399866587034,0.1880747820895405,0.18409678966660414,0.22926913065737559,0.24498208930290113,1,52,4,7,6,6,4,4,4,4,2,4,4,4,4,4
0,0.11793464336510097,-0.28797061188509065,0.18409678966660414,-0.18141811565439664,0.7735235282699945,0,47,5,3,3,3,4,3,3,4,4,4,3,4,3,4
3,0.015334965714716276,0.09286570329461427,-0.6101142279223261,-0.28408992723233967,-0.1325475099593084,0,85,1,3,4,1,3,4,3,4,2,4,4,3,4,4
-1,-0.4976634225372072,-0.6688069270647956,-0.21300871912786096,-0.900120796699998,0.32048800915534303,1,18,2,NA,1,2,3,3,3,3,3,3,3,3,3,3
0,0.32313399866587034,-0.6688069270647956,0.26351789142549714,0.5372845653912047,0.24498208930290113,0,45,4,6,5,5,4,4,3,3,3,5,4,3,4,5
-1,-0.18986438958605312,-0.002343375500311962,0.025254586148818092,-0.18141811565439664,-0.3590652695166341,1,61,5,6,3,4,3,3,4,4,3,2,4,4,2,4
0,-0.8054624554883613,-0.19276153309016442,0.025254586148818092,0.7426281885470909,0.6225116885651106,0,56,2,6,3,3,3,2,2,4,1,4,2,3,3,3
1,0.015334965714716276,-0.47838876947494313,-0.292429820886754,0.3319409422353186,0.24498208930290113,0,57,1,7,4,3,4,4,3,4,2,4,4,2,4,4
1,0.32313399866587034,0.4737020184743192,0.025254586148818092,0.22926913065737559,-0.2080534298117503,0,62,3,3,7,6,5,3,4,4,1,4,4,5,4,4
0,-0.3950637448868225,-0.28797061188509065,-0.21300871912786096,-0.694777173544112,0.3959939290077849,1,44,5,5,4,4,2,3,4,4,2,3,4,3,3,3
0,-0.2924640672364378,0.09286570329461427,-0.6895353296812191,-0.797448985122055,-0.3590652695166341,1,50,2,NA,1,1,5,1,4,4,1,3,3,3,3,5
-1,0.015334965714716276,0.8545383336540241,0.26351789142549714,0.6399563769691478,0.6225116885651106,0,58,2,5,3,4,4,3,4,4,2,4,4,3,3,4
2,0.8361323869177938,0.5689110972692454,-0.13358761736896796,0.3319409422353186,0.09397024959801732,0,46,6,3,5,3,4,4,4,5,3,4,4,5,5,5
1,-0.6002631001875919,-0.002343375500311962,0.10467568790771112,-0.797448985122055,-0.28355934966419216,1,35,2,5,4,3,3,2,3,3,3,3,3,4,2,3
1,0.7335327092674091,-0.002343375500311962,-0.45127202440454,0.12659731907943253,-0.5100771092215178,1,56,5,7,7,6,5,3,4,4,4,4,3,5,5,5
0,1.1439314198689479,-0.002343375500311962,0.8988867054966413,1.05064362328092,0.32048800915534303,1,60,4,0,7,7,5,5,5,5,1,5,5,5,5,5
-1,0.015334965714716276,0.4737020184743192,-0.21300871912786096,0.02392550750148947,0.32048800915534303,0,42,5,6,4,5,3,4,4,4,2,4,4,3,3,4
2,-0.8054624554883613,0.2832838608844667,0.8194656037377483,0.22926913065737559,-1.1141244680410531,0,57,2,5,4,2,4,1,3,3,1,4,2,2,3,4
1,-0.7028627778379766,-0.47838876947494313,-0.13358761736896796,-0.38676173881028275,-0.3590652695166341,0,39,4,NA,3,2,3,3,2,3,2,3,3,3,2,4
2,0.015334965714716276,0.8545383336540241,0.3429389931843902,0.5372845653912047,-0.5855830290739598,1,19,2,NA,3,1,3,4,3,4,1,3,4,5,3,5
-1,-0.6002631001875919,-0.19276153309016442,-0.6895353296812191,-0.694777173544112,0.47149984886022683,0,42,4,7,1,2,3,3,3,3,2,4,2,3,3,3
1,0.8361323869177938,0.4737020184743192,0.5017811967021762,0.22926913065737559,-0.43457118936907596,0,52,5,2,5,4,5,3,5,4,5,4,5,4,3,5
0,0.22053432101548567,0.1880747820895405,-0.371850922645647,0.02392550750148947,0.3959939290077849,0,41,4,2,1,1,4,4,4,4,3,4,4,3,3,4
1,0.6309330316170244,-0.19276153309016442,0.3429389931843902,-0.900120796699998,0.6980176084175526,1,39,6,NA,6,5,5,4,4,4,5,4,5,5,4,1
0,-0.3950637448868225,0.1880747820895405,0.4223600949432832,0.22926913065737559,-0.2080534298117503,1,49,6,2,7,7,4,4,3,4,2,3,3,3,3,2
1,0.11793464336510097,0.2832838608844667,-1.0866408384756843,-1.4134798545897134,-0.43457118936907596,1,57,5,2,7,6,5,4,4,5,4,4,2,2,2,4
0,-0.4976634225372072,-0.3831796906800169,-0.054166515610074926,-0.18141811565439664,0.6980176084175526,0,67,2,7,4,4,4,3,3,3,2,2,4,3,3,3
3,0.015334965714716276,0.6641201760641716,-0.45127202440454,0.6399563769691478,0.018464329745575422,0,52,5,5,6,3,4,4,4,3,2,4,4,2,4,4
2,0.32313399866587034,-0.3831796906800169,-0.21300871912786096,-1.3108080430117701,-0.5100771092215178,1,56,4,7,5,3,4,4,4,5,3,4,4,2,3,5
0,0.22053432101548567,-0.47838876947494313,-0.21300871912786096,0.12659731907943253,-0.05704159010686648,0,18,3,NA,5,5,4,4,4,4,4,4,3,3,3,4
-3,0.22053432101548567,-1.0496432422445006,0.5812022984610692,0.22926913065737559,0.5470057687126687,1,41,4,6,2,5,4,5,4,5,3,4,4,2,3,3
1,0.8361323869177938,-0.19276153309016442,1.2959922142911064,0.8453000001250339,-0.28355934966419216,1,53,4,4,6,5,4,5,5,4,1,4,5,5,5,5
3,-0.3950637448868225,0.09286570329461427,0.8194656037377483,-0.07874630407645358,-0.43457118936907596,1,55,4,8,4,1,3,3,4,4,1,3,3,2,3,5
0,0.11793464336510097,0.4737020184743192,-0.292429820886754,0.12659731907943253,0.018464329745575422,1,66,7,6,6,6,4,4,4,4,4,4,4,3,3,2
-1,0.22053432101548567,-0.5735978482698694,0.5017811967021762,0.12659731907943253,-0.28355934966419216,0,58,2,NA,3,4,4,5,3,3,3,4,4,4,3,4
0,0.015334965714716276,0.1880747820895405,0.18409678966660414,-0.5921053619661688,0.6225116885651106,0,34,2,NA,4,4,4,4,3,3,3,3,4,4,3,4
1,0.8361323869177938,0.1880747820895405,0.26351789142549714,-0.38676173881028275,-0.5855830290739598,1,27,6,NA,6,5,4,4,4,5,4,4,4,5,5,4
